datetime,gas_limit,gas_used,Open,avg_gas_price,max_gas_price,min_gas_price,block_utilisation
2021-11-28 12:50:00,29970936.192500003,15631145.6825,4096.853,7.552832669486416e-08,4.661507142886592e-07,6.538481947055168e-08,0.5215486180004459
2021-11-28 13:00:00,29987222.600151516,17182097.667272728,4096.7300000000005,9.068238143941576e-08,3.7353646123003093e-07,7.883234602455743e-08,0.5729586430961587
2021-11-28 13:10:00,29998800.39722222,18617368.6,4082.8589999999995,8.133013155043995e-08,3.0360180403124336e-07,7.14018233920516e-08,0.6206152496489172
2021-11-28 13:20:00,29975245.055,15371182.656666666,4082.767,1.1372351453480916e-07,5.147294841666667e-07,1.0175625828997667e-07,0.5127906363028594
2021-11-28 13:30:00,29952254.40333333,16756003.524285715,4080.7709999999997,9.276804803059833e-08,5.168986216666667e-07,7.927614088317167e-08,0.5593989044621049
2021-11-28 13:40:00,29980917.52166667,16754523.978333334,4076.674,8.665444104980166e-08,3.9222195500000005e-07,7.633878050471083e-08,0.5588385839461918
2021-11-28 13:50:00,29956773.96666667,16939041.288333334,4079.2339999999995,8.22909381860825e-08,3.099361873264708e-07,7.275537831078e-08,0.5654846143164616
2021-11-28 14:00:00,29983646.776666664,16893717.12047619,4083.547,1.4840481836912858e-07,7.083721149999999e-07,1.265874312789238e-07,0.5634004400206432
2021-11-28 14:10:00,29964168.955000002,15918684.018333334,4066.0190000000002,1.26765925e-07,6.285299316666666e-07,1.1176525502396167e-07,0.5312504600402754
2021-11-28 14:20:00,29969835.21333333,16211526.365,4077.6150000000002,1.3196740833333333e-07,4.1834974499999996e-07,1.1868300174025334e-07,0.5409216303321845
2021-11-28 14:30:00,29980602.99285714,16949996.226190478,4086.1619999999994,1.3330276764535e-07,1.4722751416666668e-06,1.0746833329089166e-07,0.565438769253517
2021-11-28 14:40:00,29973624.380000003,15959795.522619048,4075.983,1.087360454296e-07,7.603157994047619e-07,9.376616931848916e-08,0.5324264545753147
2021-11-28 14:50:00,29975956.99583333,17707229.2375,4080.682,1.1149057996441668e-07,4.451275041666667e-07,1.00993521726915e-07,0.5907549896942552
2021-11-28 15:00:00,29987024.223333336,15036085.011666667,4084.3599999999997,1.1700032321947976e-07,3.3942976333333336e-07,1.0591080287391332e-07,0.5014207649303161
2021-11-28 15:10:00,29967979.030952383,17454482.439285714,4075.7419999999997,1.0614854574452024e-07,6.199178214285713e-07,9.250988026968691e-08,0.5825110295072538
2021-11-28 15:20:00,29949516.80595238,17450073.419523813,4066.3050000000003,1.2189095244245475e-07,5.489169523809525e-07,1.1059715363431548e-07,0.5826173657311721
2021-11-28 15:30:00,29937730.034523807,16288550.444523811,4070.018,1.3907307952380953e-07,6.490492845238095e-07,1.1453194194896667e-07,0.5440690600973614
2021-11-28 15:40:00,29946406.6625,17051095.1475,4082.071,1.4400645583333334e-07,9.924380341666666e-07,1.2669469750000002e-07,0.5694390514397905
2021-11-28 15:50:00,29977483.706666667,18329979.188333333,4082.487,1.3471073404761904e-07,6.709997733333333e-07,1.1937688520093332e-07,0.6115141709094748
2021-11-28 16:00:00,29983130.155,16640186.323095238,4082.601,1.34551755e-07,8.419846866666667e-07,1.2059109484003333e-07,0.5549163674587716
2021-11-28 16:10:00,29961412.145238094,17456733.513095237,4071.529,1.3284920009987142e-07,4.5663643095238093e-07,1.1973612204884858e-07,0.5827370031291628
2021-11-28 16:20:00,29963654.211666666,16208005.193333333,4067.636,1.5117635833333333e-07,4.2391642999999997e-07,1.37820425e-07,0.5408951217438538
2021-11-28 16:30:00,29974364.414285712,16641253.783333331,4057.969,1.3801348833333333e-07,3.69232185e-07,1.2360619202936667e-07,0.5552452543257073
2021-11-28 16:40:00,29977850.678333335,17329118.35388889,4051.345,1.25538645e-07,9.704850966666666e-07,1.1375646907977834e-07,0.5780824570404138
2021-11-28 16:50:00,29984411.48,15021986.670833334,4063.5190000000002,1.11649792375855e-07,3.11736275e-07,9.846527769506584e-08,0.5009795299129609
2021-11-28 17:00:00,29947568.06666667,18251170.494999997,4069.178,1.2849372222222223e-07,4.5525548944444444e-07,1.177385729091289e-07,0.6093763528796438
2021-11-28 17:10:00,29972207.39142857,16516534.48857143,4072.3089999999997,1.2779870688947976e-07,6.073849623809524e-07,1.1537852071546025e-07,0.5511202682065931
2021-11-28 17:20:00,29964627.42797619,15820384.914285714,4069.329,1.2291810650360477e-07,6.442808733333334e-07,1.0950243461888584e-07,0.5280235254273881
2021-11-28 17:30:00,29967598.085714288,17484227.16309524,4049.5550000000003,1.2129896309523809e-07,6.872327821428572e-07,1.0749684066010714e-07,0.5834318578526912
2021-11-28 17:40:00,29990882.778333336,17253205.451666668,4022.278,1.3102164976162502e-07,6.578722583333333e-07,1.1683391823912167e-07,0.5752896765306048
2021-11-28 17:50:00,29996338.66166667,15965893.541666666,4037.083,1.6383954166666664e-07,6.323622125e-07,1.4827345833333334e-07,0.5322511508189298
2021-11-28 18:00:00,29974176.624166667,15278161.229166666,4043.9809999999998,1.4409804356577142e-07,5.485230557142857e-07,1.245016788464464e-07,0.5097165344181493
2021-11-28 18:10:00,29970382.088095237,18198162.921428572,4038.7690000000002,1.3435026874333812e-07,4.127288860714286e-06,1.014798892823393e-07,0.6071499108314028
2021-11-28 18:20:00,29963214.24,16063460.656666666,4018.1090000000004,1.3623553333333333e-07,7.535602416666667e-07,1.2366868833333335e-07,0.5362233811344137
2021-11-28 18:30:00,29987949.535000004,16830123.123333335,4012.733,1.3906734151897e-07,7.283181316666666e-07,1.2507240015177e-07,0.5611699550933956
2021-11-28 18:40:00,29952045.29,18039207.765833333,4011.374,1.3081259083333332e-07,9.011037858333335e-07,1.1130733585396251e-07,0.6022989677925867
2021-11-28 18:50:00,29982752.62142857,17024494.78952381,4040.9970000000003,1.3565305476190477e-07,5.299535209523809e-07,1.2521646687247382e-07,0.5677492658209778
2021-11-28 19:00:00,29973323.398412697,18407551.652380954,4055.8089999999997,1.2997425317460318e-07,1.2591121428571429e-06,1.1542398569628889e-07,0.6141561241989146
2021-11-28 19:10:00,29991180.008333333,15259706.0375,4083.597,1.453610875e-07,8.060392083333334e-07,1.3027575416666668e-07,0.5087784487145571
2021-11-28 19:20:00,29985843.785000004,18661686.34,4077.34,1.40151425e-07,5.509672225e-07,1.2737775555744252e-07,0.6224010572719529
2021-11-28 19:30:00,29972317.835555553,17626749.999444447,4096.669,2.1300049277777779e-07,5.527380483333333e-07,1.9381836888888888e-07,0.5882093545825404
2021-11-28 19:40:00,29984761.251666665,16663388.226666668,4112.638,2.5973975500000003e-07,1.1476458866666666e-06,2.3309774666666667e-07,0.5556877985061968
2021-11-28 19:50:00,29955592.234166663,16431405.755833333,4109.343,2.4892034916666663e-07,8.078673483333333e-07,2.2707711000000002e-07,0.5485118716702313
2021-11-28 20:00:00,29975887.05833333,17497884.83035714,4110.21,2.2199112178571428e-07,3.548206255952381e-07,2.0605918464285718e-07,0.5837074619530369
2021-11-28 20:10:00,29976322.55190476,19951345.742857143,4114.138,2.1137259000000002e-07,1.1763217033333332e-06,1.8840777333333335e-07,0.6654431646779145
2021-11-28 20:20:00,29955759.14431217,15179574.685185185,4108.443,1.909373689153439e-07,7.986928526455026e-07,1.7442292526455027e-07,0.5067492796820418
2021-11-28 20:30:00,29974914.34166667,16337724.556666667,4124.243,2.1028848500000002e-07,5.752708516666667e-07,1.9502888333333334e-07,0.5450993667931516
2021-11-28 20:40:00,29991198.063333333,16309099.919999998,4139.151,2.2761808166666667e-07,5.14692345e-07,2.1378292833333333e-07,0.5437648121948325
2021-11-28 20:50:00,29971409.278333336,16515899.278333332,4136.253,2.4589487333333333e-07,6.681543783333333e-07,2.2830271166666666e-07,0.5509885937822101
2021-11-28 21:00:00,29990863.807499997,16747608.7625,4140.191000000001,2.5508430833333334e-07,6.461511583333333e-07,2.2876632083333335e-07,0.5584658268087974
2021-11-28 21:10:00,29965560.03,15458271.376666669,4140.072,2.4405310666666666e-07,8.453306333333332e-07,2.1998802333333333e-07,0.5159055462225008
2021-11-28 21:20:00,29958188.610000003,17591366.881666668,4162.444,2.0695688333333332e-07,4.424407066666666e-07,1.8594599333333334e-07,0.5870665285716568
2021-11-28 21:30:00,29956001.972142857,19936887.58714286,4179.115,2.1796137857142857e-07,6.467728946428572e-07,1.9602730178571427e-07,0.6656529997330746
2021-11-28 21:40:00,29974924.29583333,17123248.456666667,4206.723,2.5851428583333334e-07,6.480864483333333e-07,2.3231164166666667e-07,0.5712270715748988
2021-11-28 21:50:00,29996418.833333332,15705270.622142857,4236.279,1.8482879833333333e-07,6.613483660714286e-07,1.6147653726190476e-07,0.5235970681281147
2021-11-28 22:00:00,29991114.80309524,15891871.735,4275.555,2.3247774404761905e-07,7.997064773809524e-07,1.965217607142857e-07,0.5298976541074168
2021-11-28 22:10:00,29962354.63833333,17470622.785,4263.0650000000005,3.06185255e-07,1.1890607999999999e-06,2.7296752666666667e-07,0.5831307418923908
2021-11-28 22:20:00,29989680.110833336,14616014.650833333,4252.9400000000005,2.122600130952381e-07,4.797878188095238e-07,1.8286599202380953e-07,0.48741174482645455
2021-11-28 22:30:00,29970712.103571426,16125350.150476191,4240.38,1.814649011904762e-07,8.559057357142856e-07,1.5951091309523811e-07,0.5379958303119041
2021-11-28 22:40:00,29992337.518333334,17166028.075,4245.32,2.0015953999999999e-07,4.608120416666667e-07,1.8655674833333333e-07,0.5723733310368165
2021-11-28 22:50:00,29984763.397380956,17298251.654285714,4229.839,1.840514538095238e-07,5.993103971428572e-07,1.6878864333333334e-07,0.5768181673442416
2021-11-28 23:00:00,29935557.955000002,16586677.595714286,4245.852000000001,1.7949288666666667e-07,6.982876885714285e-07,1.6270957023809523e-07,0.554131181031488
2021-11-28 23:10:00,29991463.72,16240592.775,4281.416,1.8461693666666668e-07,1.2770213599999998e-06,1.6134241666666667e-07,0.5415128410057528
2021-11-28 23:20:00,29977262.24527778,17563722.311349206,4284.7970000000005,1.648614523015873e-07,7.383507994444445e-07,1.4801999587301587e-07,0.5859755436873653
2021-11-28 23:30:00,29972367.301071428,15042874.837619048,4289.4839999999995,1.3973434000000001e-07,3.9313959416666664e-07,1.2618979853592084e-07,0.5018857651917815
2021-11-28 23:40:00,29950015.778333336,16689506.336666668,4284.283,1.3066295666666666e-07,6.3973734e-07,1.1775729495168332e-07,0.5572527015500761
2021-11-28 23:50:00,29960170.671785712,16745942.248928571,4290.175,1.3795258940735713e-07,4.6112672619047615e-07,1.2398019339802858e-07,0.558976459938697
2021-11-29 00:00:00,29989284.900000002,16707429.033333335,4304.1050000000005,1.50090126984127e-07,5.369959084656085e-07,1.346977753968254e-07,0.5570913090313504
2021-11-29 00:10:00,29968076.423333336,16962956.898571428,4299.15,1.3179182216989288e-07,1.0401054785714285e-06,1.1680915831849762e-07,0.5661706945294747
2021-11-29 00:20:00,29963452.042142857,16492026.840238094,4301.5419999999995,1.305868933333333e-07,8.796570966666667e-07,1.1422690315406666e-07,0.550348091646371
2021-11-29 00:30:00,29966544.687857144,16888992.245952383,4355.207,1.4132258333333335e-07,8.914534316666666e-07,1.2602528748083331e-07,0.5634568185961253
2021-11-29 00:40:00,29982058.95142857,15398949.926428571,4333.869000000001,1.3300765566918632e-07,5.01887740595238e-07,1.2061304390981666e-07,0.513574718342925
2021-11-29 00:50:00,29977294.94166667,18227378.897777777,4334.925,1.1705597408232223e-07,4.857469600000001e-07,1.0438008771653889e-07,0.6081081585002444
2021-11-29 01:00:00,29975847.096428573,17775968.20095238,4353.822,1.2456567999930475e-07,7.641017602380952e-07,1.1099568166315475e-07,0.592970985190543
2021-11-29 01:10:00,29981247.204761904,15432471.427857142,4349.137000000001,1.232309898486143e-07,3.431249752380952e-07,1.1170185081289428e-07,0.5147829616032772
2021-11-29 01:20:00,29964533.07619048,18202323.132619046,4336.714,1.2515037152180668e-07,1.133105324047619e-06,1.1242213082782689e-07,0.6074122292102798
2021-11-29 01:30:00,29984293.396666665,15596555.3,4329.926,1.4346408333333333e-07,7.620720033333334e-07,1.2970806666666667e-07,0.5201745867977718
2021-11-29 01:40:00,29993619.794166666,18172613.06297619,4328.1759999999995,1.2735585867569465e-07,4.913849146428571e-07,1.1548175757894108e-07,0.6059257692338545
2021-11-29 01:50:00,29980320.428333335,15092517.578492064,4330.606,1.174453562844208e-07,3.978745887301588e-07,1.0426070847807872e-07,0.5033559268043117
2021-11-29 02:00:00,29989607.673095237,17918349.71952381,4332.398999999999,1.3828880389915597e-07,6.38539030952381e-07,1.1857123339574166e-07,0.597481749531037
2021-11-29 02:10:00,29947746.59166667,15510434.741666665,4333.798,1.5796783333333333e-07,1.3396696666666667e-06,1.4154795e-07,0.5179396829976403
2021-11-29 02:20:00,29956754.267142855,15780265.188809523,4326.539,1.4537932874324763e-07,1.5920205095238098e-06,1.1969742909816192e-07,0.5267513884749413
2021-11-29 02:30:00,29966264.186666667,15862216.203333333,4326.4529999999995,1.319974583333333e-07,8.450537816666666e-07,1.1692668643732332e-07,0.5293348203931619
2021-11-29 02:40:00,29965487.287380952,16584240.594285715,4321.2119999999995,1.1136169016566357e-07,4.3866900738095243e-07,9.894832864764498e-08,0.5534365009748521
2021-11-29 02:50:00,29963656.317500003,15563236.905833334,4314.188,1.2105092451486665e-07,6.072145333333334e-07,1.0768866826434333e-07,0.519470980188953
2021-11-29 03:00:00,29950157.116666667,18307634.615555555,4312.401,1.149318139782e-07,6.203876088888888e-07,1.0184059404734999e-07,0.6112727332046245
2021-11-29 03:10:00,29955148.88214286,15832284.827142859,4313.278,1.1554551354715523e-07,4.0664144928571423e-07,1.0431421186802477e-07,0.5285175232058006
2021-11-29 03:20:00,29968541.96666667,18236366.613333333,4300.957,1.1819585267786001e-07,5.69901275e-07,1.07746816101505e-07,0.6085047747330332
2021-11-29 03:30:00,29974739.0375,15464952.983333334,4299.701999999999,1.3508421000000001e-07,3.2920900416666666e-07,1.252925783333333e-07,0.5159523422364888
2021-11-29 03:40:00,29971923.528690476,19001655.62785714,4297.233,1.344447123809524e-07,4.7043146380952376e-07,1.1977579326479522e-07,0.634014173397569
2021-11-29 03:50:00,29981607.978703704,16418563.584259259,4301.982,1.1426346209785555e-07,3.0362347314814814e-07,1.0294819962476852e-07,0.5476480790068253
2021-11-29 04:00:00,29960667.706666667,18943741.781666666,4328.655000000001,1.3051769819168334e-07,4.23067585e-07,1.1395414316296666e-07,0.6323316385913902
2021-11-29 04:10:00,29980471.23738095,19507997.445,4331.225,1.2314623e-07,6.519981583333332e-07,1.0971903673145501e-07,0.6505618682888199
2021-11-29 04:20:00,30009808.919999998,14805442.391666666,4320.351000000001,1.3526162666666668e-07,3.3313534166666667e-07,1.2524272923374668e-07,0.49336429783441405
2021-11-29 04:30:00,29962394.666666668,15981707.737037037,4324.24,1.238074925925926e-07,5.091768888888888e-07,1.1159565392782221e-07,0.5334019187417794
2021-11-29 04:40:00,29954848.209642857,16054827.470714286,4345.076,1.0815230927007001e-07,6.236610173809524e-07,9.727019187639119e-08,0.5360055515906825
2021-11-29 04:50:00,29973971.14892857,17376794.075238097,4329.880999999999,1.1043223835091893e-07,6.008854411904762e-07,1.0015395776514858e-07,0.5796844629652226
2021-11-29 05:00:00,29944054.29,18082848.366666667,4326.331,1.3087664666666665e-07,7.1279353e-07,1.1228872382415833e-07,0.6038060235186797
2021-11-29 05:10:00,29967967.035714287,15043455.395833334,4327.275,1.0521297059336905e-07,3.6035728928571426e-07,9.456702948490952e-08,0.5019317091207685
2021-11-29 05:20:00,29973487.817460317,16336678.444179893,4332.630999999999,1.0085635436060795e-07,2.3593204365079365e-07,9.278538008459445e-08,0.5450495177696194
2021-11-29 05:30:00,29986149.898333333,17968605.618333332,4325.884,1.1518981270158833e-07,4.912089745191667e-07,1.0380655439905834e-07,0.5992137295731044
2021-11-29 05:40:00,29991075.436772484,18012102.86058201,4324.652,1.1946155169350264e-07,7.576747058201058e-07,1.0441326737289179e-07,0.6005050655767952
2021-11-29 05:50:00,29963272.74357143,15489109.08404762,4322.71,1.1275303724438333e-07,2.8814112833333335e-07,1.0189686634759168e-07,0.5170355151248336
2021-11-29 06:00:00,29971197.6530303,17792083.03242424,4330.579,9.764633221250348e-08,4.6272759075757574e-07,8.554574334799635e-08,0.5937276633413733
2021-11-29 06:10:00,29953448.596428573,15025967.0,4328.0869999999995,9.442643148706727e-08,2.641056875e-07,8.515993010853392e-08,0.5016725758463607
2021-11-29 06:20:00,29965060.138888888,18444635.50925926,4325.483,9.819430294848148e-08,5.829849296296297e-07,8.770754893176666e-08,0.6155022853662175
2021-11-29 06:30:00,29971238.811269842,16354373.794047618,4331.403,1.0393228159267785e-07,1.2412310214285716e-06,9.216492479312571e-08,0.5456798608618975
2021-11-29 06:40:00,29951812.760714285,16532089.098809522,4329.95,9.07156282022762e-08,4.743304154761905e-07,7.977391074304286e-08,0.5519695143740279
2021-11-29 06:50:00,29977296.5,16719653.163333332,4333.704,9.956373483830666e-08,2.805990566666667e-07,9.174147904791834e-08,0.5577504889078455
2021-11-29 07:00:00,29948595.887962963,17245951.357407406,4338.388,9.980101868993387e-08,8.672176058201059e-07,8.405109634237301e-08,0.5759092720765592
2021-11-29 07:10:00,29969616.994999997,19751833.52,4342.913,1.0886507289056619e-07,4.4292247761904766e-07,9.774618826095071e-08,0.6590312352346572
2021-11-29 07:20:00,29980664.485952385,15398518.426309522,4357.794,1.0351134065715001e-07,4.2080641678571426e-07,9.281216392634203e-08,0.5135748923412478
2021-11-29 07:30:00,29974534.814814813,17610247.853703704,4353.037,1.0386344059914075e-07,1.783911061111111e-06,8.899654968801482e-08,0.5875503491180086
2021-11-29 07:40:00,29950063.06047619,15131785.872857142,4341.864,1.048912864097612e-07,3.538351073809524e-07,9.520045578013929e-08,0.5052300245447516
2021-11-29 07:50:00,29959650.133333333,15754568.215,4341.009,1.0347420607829e-07,3.9448249166666666e-07,9.196225106263166e-08,0.5259253082567168
2021-11-29 08:00:00,29964510.421666663,16399723.786666667,4352.2300000000005,1.0378580317513334e-07,3.3750524333333336e-07,9.183125703009834e-08,0.5472125934694694
2021-11-29 08:10:00,29937426.012962963,15261529.89814815,4332.3949999999995,1.110880655856963e-07,1.3650281666666668e-06,9.588996338020001e-08,0.5097690574155205
2021-11-29 08:20:00,29994906.564047616,16776278.41142857,4323.069,1.2992582201578095e-07,9.214453061904762e-07,1.114778699256024e-07,0.5593184047338059
2021-11-29 08:30:00,29942364.53333333,16905866.765,4323.281,1.3784618666666667e-07,7.308734566666667e-07,1.2132541510926665e-07,0.5646638770919921
2021-11-29 08:40:00,29972584.53,17536485.755238093,4320.477,1.033076162115243e-07,2.895638625e-07,8.766181779114428e-08,0.5850520345948225
2021-11-29 08:50:00,29995694.90833333,16305538.309999999,4319.26,9.886555211895167e-08,5.894653108333333e-07,8.317596093840917e-08,0.5435879811841001
2021-11-29 09:00:00,29977675.389999997,16888917.675833333,4321.563,1.0054800740005666e-07,2.925807841666667e-07,8.356377658894417e-08,0.5633814884340161
2021-11-29 09:10:00,29935916.65,17374504.316190474,4328.731,1.0921520111954239e-07,6.750888733333334e-07,9.316489355570714e-08,0.5804796733208444
2021-11-29 09:20:00,29973918.66857143,18055051.756666668,4330.217,1.2231737227425905e-07,6.71128085952381e-07,1.1071096617293236e-07,0.6025039226373923
2021-11-29 09:30:00,29960907.471904762,17635995.11404762,4324.715,1.1893625647229286e-07,3.6020567428571427e-07,1.0511978544042094e-07,0.5887280575367224
2021-11-29 09:40:00,29979072.832539685,16746934.630555555,4296.205,1.3070466307678094e-07,4.65013375e-07,1.1517879522903492e-07,0.558622787693188
2021-11-29 09:50:00,29966633.22777778,19826502.852222223,4288.086,1.1207089456541388e-07,5.050390622222222e-07,9.882762227932223e-08,0.661748212092361
2021-11-29 10:00:00,29980282.55928571,15201256.192380954,4294.374,1.1090915026772715e-07,3.7162465595238096e-07,9.854355493877311e-08,0.5069615354670983
2021-11-29 10:10:00,29976421.873809524,18384519.032936506,4297.601000000001,1.0357913167236945e-07,3.195721573895794e-07,9.191313541858969e-08,0.6132253023785734
2021-11-29 10:20:00,29970127.658809524,16262572.390833333,4312.264,9.765402387150012e-08,3.9834913416666665e-07,8.542407175323035e-08,0.5425940094819584
2021-11-29 10:30:00,29968500.793333333,16112197.965,4324.228,9.91192204501375e-08,2.817378233333333e-07,9.026107390699416e-08,0.5377239584208449
2021-11-29 10:40:00,29978695.718571432,16380206.458095238,4319.786999999999,1.0206807134038e-07,4.104157485714286e-07,9.03408944216912e-08,0.546474446435751
2021-11-29 10:50:00,29982586.53126984,16804014.676031746,4325.263,8.839189208756977e-08,2.484332632142857e-07,7.90145770874604e-08,0.5604752026039374
2021-11-29 11:00:00,29954729.862738095,16022637.040357143,4329.05,9.105245538656214e-08,2.615516810714286e-07,8.089002913967809e-08,0.5349014729615178
2021-11-29 11:10:00,29986462.775925927,17049357.65925926,4324.402,9.836472996386667e-08,2.9378789074074075e-07,9.066357923305186e-08,0.5686016985866744
2021-11-29 11:20:00,29973526.086984128,17160576.18825397,4312.852,9.007646767319715e-08,2.77077113968254e-07,8.142909558775318e-08,0.5725217132053506
2021-11-29 11:30:00,29980117.600476187,15750276.990952382,4310.5,9.395150631346976e-08,4.1572634489392194e-07,8.365720605257357e-08,0.5253163823228457
2021-11-29 11:40:00,29973234.45809524,15612927.76047619,4306.604,9.573105407091428e-08,6.587909892857144e-07,8.481947541940119e-08,0.5208775021007923
2021-11-29 11:50:00,29958160.65214286,16379449.296190476,4304.028,9.238475422437333e-08,3.7361655833333334e-07,8.299461634838499e-08,0.54679513457401
2021-11-29 12:00:00,29984438.868333332,16775341.455000002,4300.337,1.343380542620367e-07,7.479357683333333e-07,1.1501472799390333e-07,0.5594368549569676
2021-11-29 12:10:00,29983718.643722944,16683224.419480521,4309.901,1.0665676868802294e-07,5.195156940476191e-07,9.468822535404134e-08,0.5563217645750902
2021-11-29 12:20:00,29987964.41507937,16110505.332804233,4298.652,1.0851845452589817e-07,2.677233309523809e-07,9.730012997541137e-08,0.5372313462962577
2021-11-29 12:30:00,29980061.756666668,16637391.026190478,4305.844999999999,1.0602630971603452e-07,5.435955464285715e-07,9.252485948337667e-08,0.5549081134880749
2021-11-29 12:40:00,29984669.03333333,15232121.726666668,4314.166,9.381276158295916e-08,2.9373439995035e-07,8.324497898691083e-08,0.5080061506070044
2021-11-29 12:50:00,29958867.619949494,18662915.05513468,4310.123,9.234249105109975e-08,3.889774065656566e-07,8.022066433854925e-08,0.6229444004019372
2021-11-29 13:00:00,29979032.20333333,18113647.51083333,4314.831,9.454836251140666e-08,5.703686107142857e-07,8.267289662768168e-08,0.6041831081106444
2021-11-29 13:10:00,29977691.04190476,16336445.87357143,4330.842,1.0491998276477832e-07,3.2038793166666664e-07,9.527142589574834e-08,0.5449262119860357
2021-11-29 13:20:00,29991421.548333336,17133685.275,4333.729,1.3026385833333332e-07,1.5851982983333334e-06,1.1243936907478668e-07,0.5712741773849367
2021-11-29 13:30:00,29969498.12857143,15790655.35845238,4329.715,1.2240295735573691e-07,4.173412773809524e-07,1.0721848686711428e-07,0.5269603309038227
2021-11-29 13:40:00,29963974.30190476,16750454.75642857,4354.768,1.1324954851617977e-07,3.4399921464285715e-07,1.0082309525093452e-07,0.5589510713082231
2021-11-29 13:50:00,29985942.705238093,15206599.105238095,4355.57,1.2058271701725e-07,3.317492933333333e-07,1.0887636785071668e-07,0.5070899566395092
2021-11-29 14:00:00,29992744.38547619,16896115.157738097,4355.436,1.3620155e-07,5.919265648809524e-07,1.232590915605024e-07,0.5633194421377808
2021-11-29 14:10:00,29962552.10833333,16531767.616904762,4345.028,1.5693238047619048e-07,1.1214445421428572e-06,1.393774857142857e-07,0.5517586832420606
2021-11-29 14:20:00,29961207.061666667,16694403.678333333,4333.618,1.842358838888889e-07,2.3794695916666668e-06,1.5964274222222223e-07,0.5571868005204847
2021-11-29 14:30:00,29981832.77,16738657.711666668,4325.733,1.6690821000000002e-07,5.890580983333333e-07,1.4055869333333333e-07,0.5582770083132395
2021-11-29 14:40:00,29969766.36166667,17152967.814166665,4324.030000000001,1.4234743916666665e-07,3.491158230833333e-06,1.151522857067525e-07,0.572266557013202
2021-11-29 14:50:00,29991379.7125,16986830.366666667,4317.973,1.4517227083333333e-07,3.653705458333333e-07,1.3293871249999999e-07,0.5664083150656551
2021-11-29 15:00:00,29961854.788095236,20262559.358333334,4314.943,1.5643950952380952e-07,6.312755297619048e-07,1.400593642857143e-07,0.6763614542956341
2021-11-29 15:10:00,29956099.3,14785339.39,4319.628,1.7655399e-07,7.797561299999999e-07,1.6102562e-07,0.4934565029948807
2021-11-29 15:20:00,29963947.14357143,16713756.905000001,4324.986,1.4284747e-07,4.0320406499999993e-07,1.24869744177575e-07,0.5577111708642646
2021-11-29 15:30:00,29967569.19357143,17352353.59952381,4311.821,1.5135033380952382e-07,5.938590533333334e-07,1.3492697023809524e-07,0.5790401492618127
2021-11-29 15:40:00,29986147.348333336,17284560.73214286,4315.293,1.560743288095238e-07,1.0696760995238095e-06,1.416178023809524e-07,0.5764689784284063
2021-11-29 15:50:00,29990194.445,15231443.698333332,4323.429,1.5298232e-07,6.102086116666666e-07,1.3796255e-07,0.5078628427975537
2021-11-29 16:00:00,29942044.80833333,15729973.628333334,4343.472,1.6375873833333333e-07,5.5600697e-07,1.500607e-07,0.5253969776248512
2021-11-29 16:10:00,29949114.07916667,17781194.666666664,4345.205,1.6386748750000002e-07,4.993450083333333e-07,1.5047212916666667e-07,0.5937284823035782
2021-11-29 16:20:00,29973313.553571425,17356353.058690477,4334.808,1.3515300988095238e-07,4.954725844047619e-07,1.2089215612117617e-07,0.5790069224074027
2021-11-29 16:30:00,29959229.366666667,18560589.797142856,4348.38,1.510496280952381e-07,5.310724814285715e-07,1.3698901333333333e-07,0.6194532016424584
2021-11-29 16:40:00,29974100.408068784,18005537.591931216,4374.147999999999,1.6489498253968255e-07,6.957271921957671e-07,1.475156537037037e-07,0.6007148918398092
2021-11-29 16:50:00,29967525.998333335,17883305.55214286,4397.630999999999,1.6052926666666668e-07,2.0185696785714287e-06,1.416849907142857e-07,0.5968226281218434
2021-11-29 17:00:00,29972488.640388004,16545589.707760142,4412.74,1.4436527768959436e-07,4.6447088333333336e-07,1.2890813665901368e-07,0.5520386562950943
2021-11-29 17:10:00,29994364.808055557,18314634.227222223,4434.147999999999,1.4800629857142857e-07,5.181466289285714e-07,1.2801661524637142e-07,0.6105115261187759
2021-11-29 17:20:00,29984028.714285713,18545826.563095238,4445.8730000000005,1.5905617261904763e-07,6.055947714285714e-07,1.4159019166666667e-07,0.6184633268952611
2021-11-29 17:30:00,29960026.41357143,16669723.880714286,4449.707,1.7622273642857143e-07,5.801390297619047e-07,1.5953506047619047e-07,0.5563477308589535
2021-11-29 17:40:00,29974118.45611111,16217070.158888888,4449.282,1.5092090694444444e-07,4.414757805555556e-07,1.3092785690073333e-07,0.5410285142923594
2021-11-29 17:50:00,29965053.922857143,16517828.569047619,4436.068,1.4310918404761902e-07,1.035977087142857e-06,1.202305475677362e-07,0.551174461216729
2021-11-29 18:00:00,29930956.64047619,18027104.651428573,4436.204,1.7126431738095238e-07,6.233439309523809e-07,1.5528500738095238e-07,0.6023302386531955
2021-11-29 18:10:00,29951880.399166666,17016315.96404762,4442.04,1.5652178952380952e-07,2.371312573214286e-06,1.290945736680619e-07,0.5680886307025897
2021-11-29 18:20:00,29961273.917857148,15416265.259047618,4440.138,1.5557465904761905e-07,1.3425909176190475e-06,1.4002755833333333e-07,0.5145627269971038
2021-11-29 18:30:00,29986204.51642857,16074722.61793651,4432.169,1.3059105936507936e-07,4.817046112698413e-07,1.1384619900045272e-07,0.5360855547774256
