datetime,gas_limit,gas_used,Open,avg_gas_price,max_gas_price,min_gas_price,block_utilisation
2021-11-26 03:05:00,29964636.35,17266017.143333334,4451.176,109.05147035666667,366.7076666666667,97.72787900323333,0.5762465689387217
2021-11-26 03:10:00,29980256.726666667,14551700.613333333,4454.976000000001,106.47298123840001,440.97446,94.37384232619334,0.48539453689169976
2021-11-26 03:15:00,29990494.090476193,14691807.53809524,4461.222,87.10042230060951,498.2180476190477,74.63115016560477,0.4898849418744747
2021-11-26 03:20:00,29980640.356666666,16721060.456666667,4462.808,93.88626577465,978.41405,80.55303640069667,0.5576651780320174
2021-11-26 03:25:00,29987298.846666664,16193127.273333335,4462.308,93.61651386882,602.8922399999999,80.60744400575334,0.540009572966676
2021-11-26 03:30:00,29971231.9,15437532.98,4455.86,105.49870485346,880.5044399999999,87.1728882015,0.5150751926345486
2021-11-26 03:35:00,30001726.369999997,18971401.223333333,4449.964,98.69276593389333,580.0776866666668,85.05652841364666,0.6323912316488493
2021-11-26 03:40:00,29988263.1,16513654.8,4447.366,116.7764872764,811.1828666666667,105.03514833193333,0.5506175870415696
2021-11-26 03:45:00,30000965.96666667,15232128.2,4442.768,161.64606666666668,8145.829166666667,102.22544118134999,0.5076823587218127
2021-11-26 03:50:00,29977842.173333336,16773481.833333334,4438.102000000001,109.18839527603,313.9849233333333,96.44663504419334,0.5596555614554718
2021-11-26 03:55:00,29984374.25,17553641.266666666,4431.908,132.04865,1668.9670666666666,115.22927780986666,0.5853137773715611
2021-11-26 04:00:00,29991161.186666667,13425592.986666668,4431.408,128.15047558485,1882.71528,102.56323329951667,0.4476357466891264
2021-11-26 04:05:00,29944888.153333336,16494289.248333331,4431.39,92.147255062345,667.5347216666667,77.63077889204666,0.5508699321889237
2021-11-26 04:10:00,29979230.45,15276264.15,4425.532,100.69227800895001,928.5566500000001,87.18167906543333,0.5095933620199776
2021-11-26 04:15:00,29946118.746666662,16530933.246666666,4435.076,100.00917874904334,384.01745,91.65083395117999,0.5520457173932357
2021-11-26 04:20:00,29960285.811666667,15003907.093333334,4442.206,91.69267819042666,243.55822166666667,82.61653926551334,0.5008104932202961
2021-11-26 04:25:00,29953204.64047619,15844039.173809523,4433.62,104.59733295974524,1835.3858214285713,84.23260468771905,0.528946064863627
2021-11-26 04:30:00,29962880.46666667,17057269.933333334,4431.596,87.7540753946,278.2503333333333,76.0575898476,0.5693000396480847
2021-11-26 04:35:00,30030342.83206349,18469203.54825397,4414.075999999999,100.04673355623555,509.1618022222222,88.30667730008666,0.6148942290720476
2021-11-26 04:40:00,29961903.65,16086618.7,4406.526,103.52231539664999,504.8486,93.8924728252,0.5370179694874675
2021-11-26 04:45:00,29993145.21333333,17659322.56666667,4408.414,100.4567281189,447.2232666666667,88.33912431873333,0.5887215350891497
2021-11-26 04:50:00,29998467.148333333,15136142.366666665,4417.018,86.911914101455,306.718085,77.24689228487667,0.504588051132859
2021-11-26 04:55:00,29984449.55555556,18340101.993015874,4416.89,82.21381082996571,317.98316282627144,65.89991356226001,0.6115940489071806
2021-11-26 05:00:00,29970693.45,17272180.066666666,4421.469999999999,92.73157438831666,213.24943333333331,84.5827222835,0.5763326542951677
2021-11-26 05:05:00,29957057.011428572,20524354.794285715,4424.969999999999,93.91130276000429,722.97281,79.83015537847287,0.6853106157072221
2021-11-26 05:10:00,29947214.610000003,18675975.119999997,4417.469999999999,109.67341881155001,1197.1275,94.93846733400001,0.6235798539340365
2021-11-26 05:15:00,29964806.2,14608659.61,4401.862,108.80791798232,800.70619,97.00642504986999,0.4874625062868295
2021-11-26 05:20:00,29998346.58984127,14880806.381269842,4406.704,98.39803139375397,442.39296984126986,84.15969506070095,0.49607519911662107
2021-11-26 05:25:00,29990305.42190476,18391708.97809524,4413.606,88.54196450513618,311.3950447619048,79.38543792463523,0.6132524724181619
2021-11-26 05:30:00,29954574.805,16528368.309999999,4415.794,96.073583729735,272.24123,85.80455376115,0.5518688620671242
2021-11-26 05:35:00,29968816.243333332,15764910.76666667,4420.674,83.40491876922667,226.22035999999997,73.94805558191668,0.5260423286398213
2021-11-26 05:40:00,29910730.15,17976690.75,4417.682,95.68635105951667,259.69398333333334,85.57888485154999,0.6011401160498894
2021-11-26 05:45:00,29995204.008571427,17188310.47714286,4419.110000000001,87.79683803406571,487.7562185714286,76.35376040013713,0.5728479906727965
2021-11-26 05:50:00,29935726.82619048,15201949.885714287,4420.272,78.84020743510953,184.56136537376761,69.00780127637333,0.5078304206258142
2021-11-26 05:55:00,29985303.6,18099553.0,4430.448,93.2348621451,292.06710000000004,83.0210928812,0.6037912629044679
2021-11-26 06:00:00,29948591.14666667,14516187.025,4433.518,90.713329949285,619.7949116666666,76.97681768736666,0.4847230295623284
2021-11-26 06:05:00,29968437.02,18369379.05,4426.704,92.85454104557333,489.44592666666665,80.17461342495334,0.6128703300005267
2021-11-26 06:10:00,29970604.076666664,16598645.673333332,4430.084,93.37568848343666,466.11772,82.12133002402001,0.5537921966451635
2021-11-26 06:15:00,29979162.79571428,14607619.367142856,4429.472,88.50938836038952,174.13671142857143,78.35887274374714,0.4872609049219852
2021-11-26 06:20:00,30045307.0,19187048.15,4415.034,105.29372077539999,652.7668233333333,92.13773214125666,0.6386223598459637
2021-11-26 06:25:00,29989199.23333333,16427145.316666668,4418.39,121.11661945706666,979.9221666666666,106.46131903348332,0.5477498549046487
2021-11-26 06:30:00,29962113.288095236,17122700.3,4417.76,134.98512,552.8757333333333,119.48607,0.5714784889772997
2021-11-26 06:35:00,29996068.43333333,17484508.666666668,4409.4220000000005,124.14666666666668,506.4295666666667,111.67331698706667,0.5829577693475215
2021-11-26 06:40:00,29969874.143095236,14684242.10214286,4406.780000000001,111.45184295846666,383.68394095238096,97.75374516469286,0.4899722562916571
2021-11-26 06:45:00,29964621.53666667,15576543.223333335,4410.014,111.67268896303332,493.21015666666665,99.77161322612332,0.5199195235707371
2021-11-26 06:50:00,29996207.70952381,17104766.057142857,4416.024,114.98543685310001,1465.0647199999999,96.33167416692001,0.5701510439105582
2021-11-26 06:55:00,29992965.413333334,18077569.403809525,4412.174,127.42411047619048,399.17502666666667,115.10501193689716,0.6027147636615506
2021-11-26 07:00:00,29986432.583571427,14459821.109285716,4416.008,107.203520702585,544.1213978571428,89.22677780091571,0.48220870154511636
2021-11-26 07:05:00,29964988.339999996,15414527.153333332,4412.166,97.8696983607,741.1801333333334,78.56899018860666,0.5144362327938452
2021-11-26 07:10:00,29986323.46666667,16202622.880952379,4410.9980000000005,97.7712545648,451.610780952381,86.0033949888381,0.5402757784282851
2021-11-26 07:15:00,29989221.85,19865256.0,4406.87,93.194039639275,236.55715833333335,83.63455455760834,0.6622957962003098
2021-11-26 07:20:00,29983377.96666667,19989123.516666666,4403.592,107.45972229214999,524.20635,95.6499941769,0.6666934470506684
2021-11-26 07:25:00,29929678.55,14978411.15,4402.984,99.88409946616429,260.5975943137429,89.56564752615715,0.5004165364056884
2021-11-26 07:30:00,29977521.5,17355368.75,4389.236,106.54028068871666,1112.4776333333334,89.46558999831666,0.5788907714024696
2021-11-26 07:35:00,29968753.7,15323356.116666665,4374.36,113.00738126579999,476.09158333333335,101.93733602646667,0.5112758885081383
2021-11-26 07:40:00,29956564.043333333,16432100.146666666,4351.460000000001,122.44664868325,2981.953877777778,98.99544779963779,0.5485132739897346
2021-11-26 07:45:00,29995006.369999997,17142296.919999998,4342.808,128.29984,3444.4120300000004,104.80962587885001,0.571552771690534
2021-11-26 07:50:00,29965713.931666665,15049706.808333334,4323.2480000000005,117.61739569134167,726.0504933333334,104.79256911654667,0.5022774893345168
2021-11-26 07:55:00,29949771.90142857,16065001.058095237,4330.692,117.9918823381638,636.9670157142857,105.28903812704,0.5363156605293502
2021-11-26 08:00:00,29964397.61011905,16629918.375,4331.075999999999,133.5435625,3080.7049166666666,107.58428670004167,0.5549902835356122
2021-11-26 08:05:00,29963298.701666664,16525125.263333332,4303.74,144.47203833333333,6418.278763333334,103.87065460660332,0.551568770889162
2021-11-26 08:10:00,29960852.883333333,17706496.643333334,4299.568,162.36215666666666,3038.757,111.56469308534668,0.5910425322919153
2021-11-26 08:15:00,29954024.498571433,17516684.355,4270.568,140.69400000000002,2487.7066942857145,117.16398306877143,0.5848305690395467
2021-11-26 08:20:00,29955063.166666668,17852875.39,4198.044,161.28538,1119.3208466666665,136.87689333333333,0.596056064731252
2021-11-26 08:25:00,30008173.72,18917138.906190477,4144.306,200.28015904761907,965.6339480952381,179.07923380952383,0.6304260680873222
2021-11-26 08:30:00,29934344.19222222,15697679.163333332,4160.57,208.599985,1165.1117633333333,181.62890833333333,0.5244712040465116
2021-11-26 08:35:00,30005230.676666666,16621390.103333334,4115.902,204.08433333333332,2363.8596833333336,173.84283333333332,0.5538828498748634
2021-11-26 08:40:00,29984848.333333332,18252277.95,4117.505999999999,236.51793333333336,1822.3996833333335,208.33069999999998,0.6088117676027807
2021-11-26 08:45:00,29983344.68333333,18073212.81666667,4105.166,240.81963333333334,1832.2650666666668,212.03886666666668,0.6027243543160676
2021-11-26 08:50:00,29960698.103333335,17256038.98,4051.168,241.27604333333335,804.9540466666667,215.49182333333334,0.5758144770136122
2021-11-26 08:55:00,29973601.7,19273996.133333333,4053.84,281.94713333333334,2699.3902166666667,237.73438333333334,0.643297514063504
2021-11-26 09:00:00,29964293.77619048,16866469.438095238,4093.5739999999996,326.67028095238095,1679.1482333333333,280.12978571428573,0.5629058538814447
2021-11-26 09:05:00,29958194.28666667,13215542.379999999,4091.8880000000004,278.8012,727.6851833333333,248.05227333333332,0.4411058265863225
2021-11-26 09:10:00,29957917.193333335,16351636.290000001,4097.438,238.62180666666669,743.8019533333334,197.04896,0.5457531990181109
2021-11-26 09:15:00,30013662.3,15718666.783333335,4116.16,262.39925,1279.68085,228.37506666666667,0.5237541582812363
2021-11-26 09:20:00,29953585.853333335,18417545.274285715,4112.512000000001,216.64870952380952,1704.5775838095237,182.03111333333334,0.6149605519845112
2021-11-26 09:25:00,29977412.913333334,14581750.426666666,4091.204,196.95453,801.0534799999999,156.25259666666665,0.4864119260119241
2021-11-26 09:30:00,29977002.296969693,14272096.646212121,4071.226,175.07633787878788,979.7075196969697,137.37249304256363,0.47611679460572925
2021-11-26 09:35:00,30003410.116666667,21312734.683333334,4071.818,150.85953333333333,1050.0976500000002,123.03939369303332,0.7103189914219376
2021-11-26 09:40:00,29988247.21666667,15511115.383333335,4093.564,166.45813333333334,1094.0693333333334,140.58576666666667,0.5173027717821923
2021-11-26 09:45:00,29975968.05809524,14989306.997142857,4094.906,157.57700952380952,760.5724142857143,132.35425523809522,0.5000484177369323
2021-11-26 09:50:00,29962868.6,16221618.7,4080.8160000000003,140.70316666666668,414.9176333333333,121.25079002203333,0.5414150864468464
2021-11-26 09:55:00,29959833.285714287,17668003.4,4072.4739999999997,183.51674761904763,1471.7699523809524,155.26805714285715,0.5898613090717406
2021-11-26 10:00:00,29993152.2,16715896.583333332,4058.41,165.88374333333334,1164.99909,142.0211766666667,0.5573520999540365
2021-11-26 10:05:00,29993121.6,20853713.1,4051.524,187.5987166666667,595.8498333333333,166.80371666666665,0.6953138439158405
2021-11-26 10:10:00,29977348.425238095,14707046.496190477,4063.728,172.1946419047619,612.8818928571429,146.96769523809525,0.4906020348772312
2021-11-26 10:15:00,29973795.526666664,16836261.363333333,4061.3540000000003,162.17083666666667,397.83142,142.69026333333335,0.5617894654645348
2021-11-26 10:20:00,29950199.45,15590963.716666665,4071.45,156.20883333333333,488.3165366666666,138.97468666666666,0.5204404644507237
2021-11-26 10:25:00,29984583.675,14578014.891666666,4061.268,135.760225,476.02293333333336,117.762125068725,0.4861845786210943
2021-11-26 10:30:00,29974515.6,16385167.745238096,4054.022,131.5580976190476,728.2640476190476,114.15115756134762,0.5465969768694797
2021-11-26 10:35:00,29971660.97777778,15933548.21111111,4058.0260000000003,114.83431632035278,575.0251944444443,99.80228526118889,0.5315996122867246
2021-11-26 10:40:00,29966574.830000002,17987738.91,4071.046,111.23400184326002,786.99994,97.04733964225,0.6002632778161916
2021-11-26 10:45:00,29982861.912380952,15990886.891428571,4067.4839999999995,118.15176241066668,587.1143409523809,102.76286751962857,0.5333097653123583
2021-11-26 10:50:00,29995394.163333334,19204069.533333335,4063.638,113.956750349005,472.63477666666665,101.83286951409335,0.6402205184941216
2021-11-26 10:55:00,29947689.899523806,18369363.956190478,4053.254,115.91926775615238,952.3137761904761,103.0260894549219,0.6135977621782562
2021-11-26 11:00:00,29926607.393333334,17481714.01333333,4051.9880000000003,127.12474,586.4149333333332,111.50332403779998,0.5841031064432144
2021-11-26 11:05:00,29977256.743333332,15758507.3,4043.156,109.51569277605333,406.17346000000003,95.88814798152222,0.5256912872126104
2021-11-26 11:10:00,29962823.633333333,18647711.366666667,4019.56,133.84893333333335,803.772,118.70095023076665,0.6223351184025077
2021-11-26 11:15:00,29985935.24,19577565.240000002,4044.8720000000003,143.42865999999998,717.82354,123.64395798134998,0.6527660555693472
2021-11-26 11:20:00,29968833.703333337,15158519.323333334,4066.272,129.73528000000002,686.5957000000001,111.9269914711,0.5058297976383376
2021-11-26 11:25:00,29978218.110000003,14188077.030000001,4067.7839999999997,121.43299328834667,528.2565966666667,103.89042716334666,0.4732991580984116
2021-11-26 11:30:00,29942420.18333333,16305450.6,4081.8880000000004,127.0423301993,932.1393833333334,108.717577788,0.5444809994723657
2021-11-26 11:35:00,29950838.426666666,15523272.686666667,4055.156,109.94909740018666,618.6886400000001,90.32193521988,0.5181651921217216
2021-11-26 11:40:00,29928723.96333333,17338339.516666666,4038.722,115.21342521926667,423.04974999999996,96.92325447112333,0.5791865439824357
2021-11-26 11:45:00,29987463.723333336,18184643.4,4030.528,104.89040021843667,1521.0909299999998,86.62771449664334,0.6063370909456441
2021-11-26 11:50:00,29980426.65,17637938.6,4026.818,104.35744018426666,419.45668333333333,88.3520730534,0.5884075135222757
2021-11-26 11:55:00,29993703.476666667,15785971.430000002,4001.814,118.17788666666665,475.83407666666665,101.54232018143,0.526310733535917
2021-11-26 12:00:00,29977140.07,17682485.776666664,3981.3300000000004,153.77411,731.73106,135.1944,0.5898326865252225
2021-11-26 12:05:00,29970522.11166667,15121417.105952382,3947.25,150.52496357142857,520.8174538095238,132.16577166666667,0.5045596479874546
2021-11-26 12:10:00,29969201.55,15652464.033333331,3935.814,153.21760476190474,884.2773000000001,126.54103571428573,0.5222747786635897
2021-11-26 12:15:00,29988619.68333333,16175355.971428573,3970.1879999999996,159.81705952380952,485.79504523809527,140.74203095238096,0.5393918452155823
2021-11-26 12:20:00,29997004.95,17357080.87666667,4009.358,143.96267,608.2284877777777,125.62905993968889,0.5787005551089652
2021-11-26 12:25:00,30000569.85333333,14208828.64,4016.09,137.52145000000002,282.7454466666667,120.32850699410668,0.4736076132119978
2021-11-26 12:30:00,29980854.23047619,15795674.908571428,4029.2339999999995,122.00559359820095,389.6395580952381,101.09375085762285,0.5268865073233481
2021-11-26 12:35:00,29971668.18333333,16341693.456666667,4035.16,113.98867394078334,398.6581951311333,96.36316973064,0.5452491523934414
2021-11-26 12:40:00,29972386.2,15567732.14,4024.6979999999994,105.80328237629445,467.51590444444446,87.03308633255111,0.5194080183781427
2021-11-26 12:45:00,29985303.75,14998821.6,4025.296,97.54814300736666,692.2805333333333,81.14735847603333,0.5002234120971447
2021-11-26 12:50:00,29939465.9,16116306.593333334,4029.6160000000004,94.4416818131,262.9806666666667,81.97449703898333,0.5383896033785401
2021-11-26 12:55:00,29984288.954761904,17365478.3,4046.014,107.71293519355952,662.2289333333333,94.97063983540238,0.5791983102201378
2021-11-26 13:00:00,29986241.45952381,16262590.90952381,4040.726,125.47187857142856,1100.8707380952378,107.3497556352,0.5423133387679866
2021-11-26 13:05:00,29959720.64142857,15552520.662857141,4033.9919999999997,104.20445943146429,650.0744266666667,90.09686740140619,0.5190316845448661
2021-11-26 13:10:00,30003420.728571426,20258191.08857143,4026.404,103.59657559783429,700.6237285714285,85.78274290567143,0.6752627193946183
2021-11-26 13:15:00,29980502.174761903,15482276.07142857,4022.942,103.06689922984951,735.8021771428572,89.63160250053714,0.5163993237704073
2021-11-26 13:20:00,29957350.360000003,17824096.023333333,4041.72,93.286781018365,573.1112566666667,78.26569701518333,0.5951167227682918
2021-11-26 13:25:00,29955269.85,16869303.058333334,4044.262,97.744945911575,1181.8951461118666,82.06193806059167,0.5631612393834207
2021-11-26 13:30:00,29956762.196666665,16336192.228333334,4047.494,104.38632257953095,412.1881290476191,93.60166508403049,0.5452826178984127
2021-11-26 13:35:00,29978676.675,17127557.058333334,4051.078,112.68914297184999,1745.5843916666668,99.171074743075,0.5713404071956912
2021-11-26 13:40:00,29982886.619999997,16324411.13,4062.5979999999995,109.79003917537334,513.69787,97.77204007662,0.544413843643744
2021-11-26 13:45:00,29968803.547619045,13821721.142857144,4073.9260000000004,105.06625165357335,800.41142,91.76595182461429,0.4612076624697202
2021-11-26 13:50:00,29986309.7,19714004.53333333,4078.256,116.03058199966668,507.04813333333334,100.9991650164,0.6574029924994704
2021-11-26 13:55:00,30001359.44666667,17404472.726666667,4086.486,132.2939906251733,1108.6995266666668,112.39679423739999,0.5802827999251869
2021-11-26 14:00:00,29987775.594444443,15246595.22222222,4081.2300000000005,121.69800985844999,375.80034166666667,106.75303079521666,0.5083927172477801
2021-11-26 14:05:00,29947750.643333334,16148809.613333333,4073.44,128.57364,1458.9481466666664,108.88492910625,0.5392524118259702
2021-11-26 14:10:00,29952633.866666667,17119007.71666667,4094.436,129.52503333333334,651.2537500000001,115.01665337991668,0.5715260815396935
2021-11-26 14:15:00,29976329.236190476,17146206.13857143,4086.0260000000003,132.64367619047619,620.8493214285714,116.41376644723809,0.5720970486495324
2021-11-26 14:20:00,29953011.1,16319187.614285713,4107.773999999999,125.83753538391429,863.8741714285713,108.78562473655238,0.5447970189166531
2021-11-26 14:25:00,29995851.545238096,16512744.771428574,4102.992,114.457367549,565.7523619047619,100.6396463240762,0.550469051113997
2021-11-26 14:30:00,29952640.76666667,16165081.116666665,4109.584000000001,135.66336666666666,457.40055,121.05396845593334,0.5396423951769582
2021-11-26 14:35:00,29978822.12727273,17497528.604545455,4121.112,127.80433503356818,2717.9902038961036,107.72767513738637,0.5838284661690089
2021-11-26 14:40:00,29987591.96666667,16138127.555000002,4109.24,110.06272596342998,641.1755816666666,94.246767552215,0.5381621596604393
2021-11-26 14:45:00,29997372.7,18056175.190793652,4087.862,102.26460138664571,802.7135142857143,85.77485135087143,0.6019156842935809
2021-11-26 14:50:00,30014652.355555557,19616308.68,4091.916,122.80386723234668,4214.38581,103.79235616248165,0.6536444070636475
2021-11-26 14:55:00,29977482.24666667,14324812.113333333,4100.6,106.67356652826668,626.9773533333333,94.66944370846667,0.47788794591456785
2021-11-26 15:00:00,29993122.791666668,16932316.65833333,4091.368,110.42404969939166,755.895575,88.21809023979166,0.5645426838395842
2021-11-26 15:05:00,29938660.122380953,15170446.869523808,4084.44,102.58039938391524,384.58241285714286,93.13024970021857,0.5067243057304108
2021-11-26 15:10:00,29990759.877380956,15352825.429761905,4071.9139999999998,105.55384375165713,420.95357380952385,92.57348125904285,0.5118722297492677
2021-11-26 15:15:00,29952150.916666668,18083782.483333334,4061.478,98.94296072786364,514.4062303030303,85.51792743991061,0.603574006903802
2021-11-26 15:20:00,29975559.846666664,17056418.419999998,4065.192,91.46256015942333,376.46328114939996,78.98431919535,0.5690866472057139
2021-11-26 15:25:00,29981222.203333337,16540482.648333335,4067.442,104.55485308228333,765.8165083333333,88.76408036808,0.551669708120099
2021-11-26 15:30:00,29994552.0,16224756.392857144,4061.7300000000005,113.21070069813572,573.9352571428572,100.54055126811429,0.5409294831385273
2021-11-26 15:35:00,29999015.23333333,19434593.780952383,4068.728,127.50406666666667,982.4278047619048,116.36540476190476,0.6477973205461284
2021-11-26 15:40:00,30018793.03333333,13528023.651666667,4068.576,132.43504636116666,1928.7122083333336,113.66242073378332,0.45065785846239415
2021-11-26 15:45:00,29997049.166666668,18108372.116666667,4072.018,133.65366666666668,1569.5936,109.20050516695001,0.6035363896609296
2021-11-26 15:50:00,29976548.28333333,16721440.591666669,4070.4,126.8461011904762,1200.2335035714286,111.33228954065476,0.5577247719236206
2021-11-26 15:55:00,29972666.528571427,18525498.81,4068.8659999999995,114.9057858678,497.2480842857143,101.72254942269285,0.618065423451231
2021-11-26 16:00:00,29976154.693333335,18792155.813333333,4057.4379999999996,144.84991333333332,671.1138333333333,127.93908119783332,0.6268000741692739
2021-11-26 16:05:00,29912882.876190476,17073583.676190477,4065.932,151.71759523809524,1017.8224952380951,126.28935238095237,0.5708577196778956
2021-11-26 16:10:00,29969165.633333333,20647827.35,4064.1879999999996,171.57226666666668,1396.4155166666667,156.3682,0.6888641736191351
2021-11-26 16:15:00,29980766.25555556,17454687.705555554,4045.0080000000003,171.4014,801.964625,155.2906583333333,0.5823112196938398
2021-11-26 16:20:00,29949220.06904762,16868176.946428575,4027.868,139.9902357142857,651.8910261904763,119.67732428248333,0.5633756954104121
2021-11-26 16:25:00,29975922.23333333,17749117.633333333,4040.29,139.32898666666665,923.5187866666668,116.20098055314665,0.5921216842478053
2021-11-26 16:30:00,29973810.815238096,14372370.254761904,4059.782,134.98661761904762,1213.8935504761905,113.5526619047619,0.479501638219357
2021-11-26 16:35:00,29986106.396190476,15306348.077142855,4080.782,127.32191523809524,682.3776580952381,109.42289934790097,0.5104141600923623
2021-11-26 16:40:00,29965236.273333333,15769362.169999998,4077.756,110.20072796076667,650.7953866666667,96.31927955009334,0.5262649436992286
2021-11-26 16:45:00,30011231.03666667,16708592.84,4094.596,117.95466000000002,627.2099599999999,104.57063603621334,0.5567383340624513
2021-11-26 16:50:00,29964157.195238095,15450328.377380952,4091.8940000000002,110.97018187917142,1236.9465571428573,93.50284673375953,0.5156674584232614
2021-11-26 16:55:00,29937195.19047619,16617729.782738095,4081.9919999999997,111.58447936747619,1014.6791101190477,100.73872389919048,0.5552762444281893
2021-11-26 17:00:00,29985365.49666667,15099258.677777778,4072.8479999999995,110.11130349972,589.5638677777778,95.22678334375222,0.5035293626636281
2021-11-26 17:05:00,29965785.45,16030600.65,4071.642,112.53529228133334,326.1667,104.69267225308333,0.5349133090544389
2021-11-26 17:10:00,29937112.06666667,17148874.23666667,4083.1760000000004,139.39853,640.3023333333333,128.10644,0.5729253658702353
2021-11-26 17:15:00,29960514.369999997,14590565.746666666,4093.0260000000003,116.19734157937333,323.15545,102.91042952685333,0.48698533403046246
2021-11-26 17:20:00,29988839.410000004,17305022.119999997,4079.006,114.67445553155001,364.85504,104.50279767365666,0.5770788292702428
2021-11-26 17:25:00,29972997.323333334,16606967.790000001,4077.1099999999997,127.60403000000001,329.26866,117.22747999999999,0.5540689178527364
